Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
df99e31e-11ab-49be-bd51-d1fda2667c76___GH_HL Leaf 458.JPG,Label 1,173.02965059055117,265.2693905387811,169.4343011811024,258.53220906441817,0.822990134487194,0.7932454626118175,0.8287041854567416,0.790597119971537,2.590428149606299,3.56252712505425,2.4008366141732287,3.619567239134479,2.37417720464445,2.4815589367191837,2.3502443216446,2.4866443212045857,0.5202606766907868,0.513623494169922,0.522040940016939,0.5125531261664545,0.721290979210739,0.7166753059579506,0.7225240065333047,0.7159281571264358,0.9654567591598707,0.9473067048382279,0.9661745264334629,0.9486449832248376
e090d873-c435-4d1b-95dd-29f5a2f22a09___GH_HL Leaf 266.1.JPG,Label 1,138.166092519685,272.07105214210424,201.7763287401575,247.478950957902,0.7742316447743864,0.7291835906353384,0.7706787902789929,0.7273643400531666,2.8074557086614176,4.408084816169632,3.3218503937007884,4.213776427552856,2.942673012607922,3.1050747113121653,2.965589409944419,3.1061535757826944,0.42463706692550096,0.4143053363916882,0.42224680585835794,0.4155740094603757,0.651641824107002,0.6436655469975756,0.6498052060874535,0.644650300132076,0.9659677792151738,0.9332531029691161,0.9502996976782973,0.9392862565611333
e1571f83-5f00-4653-a176-2033f27405fa___GH_HL Leaf 353.JPG,Label 1,156.11638779527564,227.63866327732657,161.29219980314963,225.5689751379503,0.7268622334605963,0.6767711691133054,0.7218377292235618,0.6758723676079288,3.0505659448818903,4.134168268336537,3.0828001968503944,4.124372248744498,3.5277776626102795,3.6950252857943364,3.5399990691894527,3.6954308977405455,0.3298526517707332,0.3233748874342562,0.33003698520824787,0.32330195685253416,0.5743280001625667,0.5686606083018729,0.574488455243661,0.568596479810185,0.9758948104032552,0.9649316410161778,0.9750956378658372,0.9652504821375028
e225eb60-d018-4014-a4f5-eadd0aad06ef___GH_HL Leaf 438.JPG,Label 1,112.57062007874016,172.04625209250412,107.38841043307087,166.59420918841843,0.7443825647696254,0.694449654811648,0.7460064405812621,0.695074399063666,2.5350639763779528,3.466426932853865,2.3923474409448824,3.459358918717838,3.280434290802616,3.4413812258299563,3.2694896309159858,3.4415936633661897,0.33209493030314197,0.3254481821134265,0.33302444589508323,0.32538050053470075,0.5762767827208918,0.5704806588425471,0.577082702820907,0.570421335974296,0.9791068815545377,0.9681438503732548,0.9800687001876804,0.9691533527158608
e283f6ea-c756-47ca-ac84-57a38138b571___GH_HL Leaf 343.JPG,Label 1,242.43159448818903,380.03472006944,294.46259842519686,389.43282286564573,0.7201121057684755,0.6684003823216073,0.7115091733741414,0.6696940613844151,3.802042322834646,5.475478950957901,4.249630905511812,5.4574989149978315,3.5189163385404676,3.703700873162385,3.551686044287524,3.695002528396746,0.33679165539483435,0.3283839085503205,0.3350421291296686,0.32810634373206243,0.5803375357452198,0.5730479112171342,0.5788282380202857,0.5728056771122843,0.9690863941823659,0.9516582252061146,0.9624516733680254,0.9504627529377362
e30f24b2-c298-4853-8fda-9e67b3738a55___GH_HL Leaf 287.JPG,Label 1,222.11060531496065,360.006076012152,223.23314468503943,304.6542253084507,0.7342278758891762,0.6909893301014094,0.7349025374937813,0.6971911213002725,4.087721456692914,5.74716349432699,4.005413385826772,5.284270568541139,3.372415488059333,3.529725167524471,3.3629439181784266,3.5038757510707335,0.3904616271756958,0.3820810458286551,0.3903864883535431,0.38423453627860826,0.6248692880720702,0.6181270466729757,0.6248091615473825,0.6198665471523755,0.9689756561859592,0.9498865954653083,0.9688188602179653,0.9575916589930829
e33cde2d-5103-48aa-bb82-490aa779312c___GH_HL Leaf 515.2.JPG,Label 1,119.30536417322837,183.2941905883812,102.48117618110237,141.90898381796768,0.8286626458703206,0.7982616406604335,0.8334690424902893,0.8076177230359145,2.263533464566929,3.1742823485646974,1.9932332677165352,2.6389732779465565,2.27623634553591,2.383025619843162,2.2534546785285228,2.34346811393829,0.5545534962529889,0.5475605761181144,0.5569455075067378,0.5514342442287712,0.7446834872971126,0.7399733617625126,0.746287818141726,0.7425861863977616,0.9696318245960717,0.953592847137381,0.9739142799199725,0.9640709185409568
e36e5c2c-277b-4e8f-b12b-46df2e569c85___GH_HL Leaf 187.1.JPG,Label 1,174.40145177165354,237.3228346456693,162.94131397637796,241.3434186868374,0.7247563058832874,0.6745996334819723,0.7208223362074475,0.6740226134283247,3.263779527559055,4.384276768553537,3.194758858267716,4.331824663649328,3.4573462150477234,3.6314309791910375,3.472217097940365,3.6246924078654814,0.33480438945741164,0.3285052506616886,0.3355629695268181,0.32871081707195354,0.57862283869323,0.5731537757545427,0.5792779725889964,0.5733330769037781,0.9748603771208816,0.9658706193875655,0.9765123332221022,0.9652924194716993
e3b5600f-9c88-4060-826f-aa7c972c9325___GH_HL Leaf 291.JPG,Label 1,142.23597440944883,226.72502945005886,161.9495570866142,228.37448074896145,0.6603013143794267,0.6022958937216082,0.6596678916647677,0.60535896425314,3.9376230314960634,5.433070866141732,3.9757627952755907,5.337962675925351,4.125976947790331,4.328984342110537,4.129603111107568,4.313161993469512,0.25202523268816074,0.2453569820029465,0.2521344121667736,0.2451851775797295,0.5020211476503362,0.49533522184773665,0.5021298757958678,0.49516176910150234,0.9748232347483494,0.9598904690328149,0.9713337923242881,0.9595986674698701
e531e3da-a55b-41a9-8700-3e163226bfb2___GH_HL Leaf 188.1.JPG,Label 1,142.74618602362204,225.75981151962299,150.88619586614172,227.70264740529478,0.7797818879949484,0.735306652863679,0.7758772808292089,0.740068288706147,2.8741387795275597,4.023932047864095,2.8646653543307092,3.949655899311798,2.7777890864770343,2.9287390747230457,2.796446258042887,2.9173066604610987,0.4333221778015821,0.42591337101578025,0.4340135071871706,0.4264251978190854,0.6582721153152259,0.6526203881398284,0.6587970151626148,0.6530124025002016,0.9784842494832992,0.9661078254785501,0.9772573275888949,0.9658161573890861
e545c1a3-4e0a-4951-be42-4d41a14441d7___GH_HL Leaf 211.JPG,Label 1,147.5139025590551,237.75175150350304,186.49151082677167,256.23361646723293,0.6875046059088833,0.6267763293377607,0.6754507864320857,0.6260362871660865,3.258858267716535,4.607725215450431,3.682332677165354,4.799305598611197,3.824440602510766,4.024792094907395,3.870152652025454,4.034653969684624,0.2475901822531185,0.2398976402516014,0.24581477593130974,0.23910590954668173,0.49758434687308895,0.48979346693438186,0.49579711166091894,0.4889845698451861,0.9786992005690321,0.9656795274977927,0.9730708889210699,0.9630115919967251
e6584f1d-9338-4807-a2f2-8c0a70220c22___GH_HL Leaf 239.JPG,Label 1,310.2071850393701,455.6823113646227,319.76242618110234,455.8507037014074,0.6477102689448586,0.5918391885005739,0.6472954958909813,0.5922904387944458,5.5239911417322825,7.475726951453903,5.554010826771654,7.487134974269949,4.33441622642142,4.538515874606477,4.334199234400982,4.535293489334211,0.25093713126879363,0.2437860059550487,0.25106549657679383,0.24336275679805372,0.5009362546959379,0.49374690475490446,0.5010643637066937,0.49331810913248836,0.9630483205687314,0.9457454340214982,0.961910106418363,0.9457253848492604
e67fdf04-f0a3-4351-b65d-a1b7362fc032___GH_HL Leaf 304.1.JPG,Label 1,103.59485728346458,163.69309938619875,104.98831200787403,143.35668671337345,0.7489066194282724,0.7042003768629375,0.7533728326259873,0.7093843681253694,2.642470472440945,3.699423398846797,2.6126968503937014,3.400830801661604,3.046495428297826,3.2005855472302067,3.040100379782983,3.1749260235408188,0.3762659279468949,0.3690574025701339,0.3766635627753678,0.37022008268084977,0.6134051906748873,0.6075009486166535,0.6137292259420011,0.6084571329854305,0.9754838536110898,0.9613822824072452,0.975154086855232,0.966179954663398
e73a233d-84c8-407a-aefa-8a3865450351___GH_HL Leaf 222.JPG,Label 1,238.93134842519692,358.2108004216009,260.3852116141733,379.5922871845744,0.7510671575251624,0.7041138550776467,0.744635654751915,0.7036205315209642,3.6785187007874027,5.109554219108439,3.8535925196850402,5.2651745303490625,3.2111578396866163,3.369091023083128,3.2278292671282744,3.378635703882705,0.3880535274498284,0.38047299233044723,0.3878757311957984,0.380017138235033,0.6229394251850082,0.6168249284281945,0.6227967013366388,0.6164553010843795,0.9687410797313835,0.9532926555882196,0.9659343128366328,0.9505047093144092
e7ca6603-d0c1-4bad-bc53-a45cfebb156f___GH_HL Leaf 355.1.JPG,Label 1,178.57308070866142,266.3390166780334,186.20177165354332,262.982453964908,0.715361379617997,0.6649014219153739,0.7182630859667714,0.6707381567807957,3.643208661417323,4.9943579887159775,3.6019931102362204,4.8495256990514,3.5207639184196813,3.6982435543901895,3.5155220452311258,3.6840420882172213,0.3285570122775987,0.3208696176831871,0.3292060590468837,0.3214477691277909,0.5731989290618037,0.5664535441527285,0.5737648116143789,0.5669636400403388,0.9644380601119558,0.947084925398056,0.962918844294377,0.947751792643368
e7d07408-70bb-421d-9224-df4961a01cb9___GH_HL Leaf 509.1.JPG,Label 1,133.57812500000003,196.97414594829198,135.14825295275597,202.55948911897826,0.8230007682706852,0.7880024569118201,0.8219613626812259,0.7902142921448022,2.418061023622048,3.323578647157295,2.3633120078740166,3.281170562341125,2.4101637804100613,2.5321882413668284,2.410071788678672,2.520049094264904,0.531204461090563,0.5250514482056927,0.5319115308030425,0.5251490419900674,0.728837746752021,0.7246043390745688,0.7293226520567166,0.7246716787553295,0.9689836692863874,0.9544965059607734,0.9686190915694494,0.9532062217539263
e8d0f3de-312b-4316-aca4-798a51ebd423___GH_HL Leaf 520.1.JPG,Label 1,116.8870570866142,129.77828755657512,76.40218996062991,157.41186682373367,0.8649009320846314,0.8477214095216757,0.8736929874124466,0.8440275901580436,1.9974163385826773,2.3132246264492533,1.5407234251968505,2.5753611507223018,1.7450475355845942,1.7986701428607201,1.7104312465950064,1.8133414158415213,0.6463668911224543,0.6430541538620431,0.6491600148727642,0.6418548037666476,0.8039694590732003,0.8019065742728657,0.8057046697598098,0.8011584136527854,0.9693939944858989,0.966222406193321,0.9799946554776232,0.9590301721649296
e91d2c30-7a45-40db-b913-6714f9b89b1c___GH_HL Leaf 348.JPG,Label 1,169.77571358267716,263.37069874139746,164.85100885826773,229.739599479199,0.7462369658353917,0.6998322395119908,0.7435283461109558,0.6999656472802627,3.0547490157480315,4.265856531713062,2.954232283464567,3.986359972719946,3.2724005476383873,3.4281575515185776,3.2733859768112485,3.42275096628428,0.3671228301318906,0.35949133582190523,0.3679276075593167,0.3615696796152725,0.6059066183265295,0.5995759633456842,0.6065703648871388,0.6013066435815194,0.9736368459018973,0.9592241844178052,0.974401565111715,0.9644310487648842
e9392a5e-2fac-48c5-a23d-df3aa3f61048___GH_HL Leaf 217.JPG,Label 1,209.3781988188977,319.57033914067824,236.49729330708666,317.6019592039183,0.7701283794646706,0.7222132298623266,0.7634754308791298,0.7235572632587064,3.0700049212598435,4.372992745985492,3.2936761811023634,4.344844689689379,3.0446561442922286,3.2125276506357707,3.073154012245436,3.2077238722035806,0.39741068160114845,0.3893024208021259,0.396665690548178,0.3894636118988896,0.6304051725685224,0.6239410395238687,0.6298140126641976,0.624070197893546,0.9674534738272121,0.9504960236252018,0.9632379808889736,0.9508009412660192
e95c13d4-9ba6-452e-b53c-03007f575401___GH_HL Leaf 320.JPG,Label 1,144.7566437007874,194.55167710335434,123.80647145669292,202.43796887593774,0.7743491529530034,0.7360982526547214,0.7806626139660319,0.7370044908210194,2.637303149606299,3.3984747969495954,2.314345472440945,3.4300948601897203,2.8644131421145826,2.9879079982587795,2.839639059429229,2.9889741786289497,0.41779334346022207,0.4117899607241959,0.4196329068927669,0.4115504266720605,0.6463693552917109,0.6417086260322483,0.6477907894473083,0.6415219611767476,0.9764957881546193,0.9685270841408534,0.9798974785643545,0.9672513069227145
ea0a8316-361e-4224-a700-5b86a8b93774___GH_HL Leaf 209.JPG,Label 1,169.47194881889766,254.12387624775252,149.5719734251969,224.8957777915556,0.7044635771894412,0.651535278278481,0.7069327995769314,0.6580845903316614,3.3729084645669296,4.693161386322773,3.1240157480314963,4.261268522537045,3.671591267812728,3.8539369967219104,3.6563537768155254,3.8215245571205414,0.2944171438879987,0.28670427425795003,0.295543405051654,0.28870875529586637,0.5426021967224227,0.5354477325173299,0.5436390393005767,0.5373162525886095,0.9738859716437458,0.9609029559599168,0.9769523700969506,0.9653997087618291
eb047146-6e86-44bf-a9b5-f668cb2f301b___GH_HL Leaf 225.1.JPG,Label 1,133.0415846456693,217.21892243784492,165.18540846456696,231.42191084382168,0.7156947182038841,0.6609362781919479,0.7086919382373819,0.6618143380083545,2.8663877952755903,4.044516089032179,3.047736220472441,4.119536239072478,3.606860602648873,3.790322092412772,3.6345795698276886,3.793064318608931,0.2914421785874821,0.2842434682327361,0.29080064910618114,0.28391385160227073,0.5398538492846764,0.5331448848415749,0.539259352358567,0.5328356703546326,0.9819482445537364,0.9705690919590106,0.9775868078778891,0.9686447345365895
eb0b95d9-4012-494c-85b6-48f7e250c958___GH_HL Leaf 404.JPG,Label 1,115.57504921259847,154.1649203298407,92.05770177165356,155.50548701097406,0.7583969101720898,0.7248073042888526,0.7679385691234237,0.7207246925483154,2.6574803149606305,3.3199826399652803,2.270669291338583,3.4178188356376724,3.0536307060613734,3.1725072313475646,3.019776518275833,3.1793009409331123,0.3983929128136578,0.39296718974118716,0.4007562645252245,0.39218511904690745,0.6311837393450958,0.6268709514255603,0.6330531293068731,0.6262468515265426,0.9772891683577621,0.9698116901659589,0.9819103951886573,0.9695491827016366
eb2c25bd-b896-45f1-b3a2-7ca6b78c219d___GH_HL Leaf 351.JPG,Label 1,155.15157480314963,243.71380742761488,144.75024606299215,209.89931179862361,0.7532453639009604,0.7123578627210199,0.759217562272635,0.7156429849691802,3.198695866141733,4.42978485956972,2.968626968503938,4.104160208320417,3.087645473064323,3.2364620768977717,3.0684412200306457,3.2165800747990576,0.4043008294756825,0.3971675722507004,0.4058038254015962,0.3985829656202682,0.6358465455404178,0.6302123231504604,0.6370273348935634,0.6313342740737812,0.9714679832461162,0.9553412808258278,0.9733807636110806,0.9615375324057058
ec1137c0-ec94-4d00-aabd-97bb603f94c4___GH_HL Leaf 407.JPG,Label 1,107.65784940944881,145.38148676297354,95.5355561023622,146.11209622419247,0.7742434176783637,0.7344165757870137,0.7793329805687027,0.7367234728498072,2.5631151574803153,3.2941905883811766,2.335752952755905,3.281914563829128,2.893174617680903,3.0203292412498945,2.8748202126063522,3.0153313619085678,0.42179581020539,0.41595954882653147,0.42298409798235603,0.4162950756306373,0.6494580896450439,0.6449492606605046,0.6503722764558434,0.6452093269867054,0.9783233452652383,0.9708389038611827,0.9807641405073191,0.9706923558156719
ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,Label 1,152.11811023622045,236.09362018724036,145.86872539370077,196.76210552421102,0.7724029954945503,0.7321608234877209,0.7712749772879344,0.7324211712389234,2.9281496062992125,4.091388182776365,2.8331692913385824,3.7269514539029083,2.9319653170140154,3.0710805397030247,2.928776032977039,3.0640651129981946,0.4268954471746834,0.4189445536185385,0.4275322672349446,0.42174870325312597,0.653372364869133,0.6472592630612083,0.6538595164367836,0.6494218222797306,0.9741886726311082,0.9600946233996374,0.9752490652285049,0.9667425747659052
edbb09c6-f6e6-4ce4-ac38-e4fa0b96f4c0___GH_HL Leaf 251.JPG,Label 1,159.9718257874016,226.41726083452173,148.6829478346457,230.12015624031255,0.7504644078098092,0.7075100814539869,0.7514627651090561,0.7100828279153139,3.1017470472440944,4.150412300824602,2.9375000000000004,4.045880091760185,3.1557845104580027,3.2989555825999637,3.146186443756142,3.2877773360235096,0.3841779274745073,0.3771849657283542,0.3848509886961181,0.377717686677236,0.6198208833804386,0.6141538616082733,0.6203635939480315,0.6145874117464789,0.9760953785517003,0.966276531284322,0.977782277808544,0.9657250076199407
edd71d50-a50f-4f36-af69-6c9df7c040af___GH_HL Leaf 484.1.JPG,Label 1,148.14517716535437,181.7296794593589,128.20398622047247,216.72019344038694,0.8288076578739669,0.7967022452056878,0.8301912541042534,0.800575913385598,2.269562007874016,2.8272056544113084,1.989050196850394,3.0068820137640286,2.3326610464584268,2.440863421393955,2.3222249877070564,2.4303544998978177,0.5229020715609793,0.5184924970259137,0.525295575676601,0.5167281900686934,0.7231196799707358,0.7200642311807425,0.7247727752037882,0.7188380833460992,0.9720110214249964,0.965836500610261,0.9757784985497724,0.9592586075187542
ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34___GH_HL Leaf 166.2.JPG,Label 1,177.2579970472441,284.0163680327361,230.63705708661416,314.8444416888834,0.8078703965954668,0.7683961311514141,0.799445901616654,0.7677871754888095,2.968257874015748,4.366792733585469,3.4601377952755903,4.545849091698184,2.5182098944015077,2.662657059331486,2.55334546829574,2.665263814396047,0.5054925112901983,0.49681894465779153,0.5037116557387412,0.495859614882476,0.7109799654633022,0.7048538463098514,0.7097264654349176,0.7041730006770183,0.9636133737239403,0.9419813595945963,0.9526559899050183,0.935683824941097
ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,Label 1,193.7839566929134,275.2572385144771,202.7237942913386,312.56668113336224,0.7892108815347088,0.7542533946820317,0.790350049366284,0.7515703663469154,3.040231299212599,4.046128092256184,3.0204232283464574,4.281356562713126,2.7495184667252115,2.87616230915925,2.7543019604612646,2.887508877719223,0.45862413740208346,0.45181839821178565,0.45886167083613477,0.45114338334572873,0.6772179393681796,0.672174380805893,0.677393291106529,0.6716720802190074,0.9724153467386305,0.9609862201995651,0.971142783598864,0.9556981399054163
ef55e589-0ad8-4602-be35-e0ee6aa33b8a___GH_HL Leaf 300.JPG,Label 1,114.25086122047246,175.72682745365486,120.1761811023622,187.68801537603076,0.7281786949435728,0.6796317091258092,0.7287260524201299,0.6820709284316707,2.9185531496062995,3.990451980903961,2.876599409448819,4.012276024552049,3.433095366608572,3.598588535695596,3.432658866079936,3.594475643526283,0.3387883969371455,0.332278853286084,0.3397083044776441,0.3319286961594569,0.582055321199923,0.576436339317781,0.5828450089669157,0.5761325335020206,0.979807232904358,0.969019667458752,0.9787599882441075,0.9669109309340381
f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,Label 1,175.00947342519692,313.4070308140618,224.54859744094495,281.0929381858764,0.7491749746535408,0.7076416322465355,0.7480752204893589,0.7053823241808723,3.494340551181104,5.144274288548579,3.8330462598425203,4.925785851571703,3.190666275413539,3.344471287302295,3.197693761100793,3.339376395172159,0.39831830945400193,0.38890302760455514,0.3971645959038989,0.3899060945868187,0.6311246386047703,0.6236209005514128,0.630209961761871,0.6244246108112802,0.9614183633449458,0.9311647924439543,0.9504972375019941,0.9382621037814466
f1b0ad53-6f2a-44bd-9f58-da590c9cdde2___GH_HL Leaf 371.JPG,Label 1,103.57123523622049,172.5288610577221,111.21001476377953,151.80110360220715,0.7767831668630413,0.7402723541815526,0.779823374343761,0.742308879823685,2.607775590551181,3.655403310806621,2.5625000000000004,3.4122388244776474,2.908320123788363,3.044118349806515,2.8959706301567967,3.02780546541298,0.4384909670087896,0.4310415739065714,0.4393076551656034,0.4322718452616515,0.6621865047015,0.6565375647337869,0.6628028780607425,0.6574738361803087,0.9720019595064415,0.953557049319385,0.969936995638374,0.959136743124378
f2f5162b-7cc7-4315-8692-d1eaab98c554___GH_HL Leaf 507.2.JPG,Label 1,136.33230807086616,209.60927521855047,133.34534940944886,190.740157480315,0.8043521577510266,0.7693638720585427,0.8072340125710236,0.7727525059936896,2.597933070866142,3.5806311612623225,2.423597440944882,3.339698679397359,2.623995042405796,2.7470845523773155,2.612704874981614,2.734554886961336,0.49882136379263003,0.49208518002875173,0.5002855736912647,0.49347976766509666,0.7062728678015531,0.7014878331295218,0.7073086834552964,0.7024811511101894,0.973821182010954,0.9599417199453048,0.97439474412726,0.9635477836653146
f3bc0c64-2d60-4031-b696-66a313460663___GH_HL Leaf 517.4.JPG,Label 1,156.88115157480323,192.53394506789016,149.99963090551182,253.32171864343732,0.8390306793832792,0.8162969713531437,0.8443289135835222,0.8136794013825271,2.5551181102362213,3.1207142414284834,2.3895177165354338,3.6340752681505366,2.153924983568762,2.2318324140550487,2.135417330317184,2.25082597206451,0.5886428249296931,0.5839033716631511,0.5896002678235829,0.5809707300485963,0.767230620432796,0.7641357023874431,0.7678543272155096,0.7622143596447106,0.9609158585681201,0.9523018045341836,0.9626302667325496,0.9372422933144045
f433b7ce-cddb-4f22-8b0f-2376789c45f1___GH_HL Leaf 337.JPG,Label 1,105.25332185039375,182.38948477896957,133.61675688976382,178.35476470952943,0.733887556569355,0.6793450291533851,0.7296368375028026,0.6866848693610823,2.773252952755907,4.067952135904272,3.036294291338583,3.9158038316076635,3.3890744943752873,3.571434208876841,3.409846993296884,3.55494613391718,0.3490138196096706,0.3407371651372975,0.3477683716842044,0.34162263215716204,0.5907739158169313,0.5837269611190642,0.589718892086903,0.5844849289392858,0.9769155915379637,0.9601067094243124,0.9706948556189025,0.9609892069011646
f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,Label 1,158.19180610236225,225.34490668981343,152.12623031496062,233.74183148366302,0.6791786796700834,0.6340979340182578,0.6906671462035605,0.6296787962230314,3.71173720472441,4.743381486762974,3.38484251968504,4.888833777667555,3.922058304778032,4.069872604864008,3.8742457275148148,4.088916547022029,0.2756558359796407,0.2693245005189246,0.27668346608665884,0.26912213425146053,0.5250293667783172,0.5189648355321627,0.5260070969926726,0.5187698278152465,0.9750919668565318,0.9645584985006657,0.9760470198802583,0.9632378579455162
f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,Label 1,80.78063484251967,136.32612065224131,103.7281003937008,147.4289788579577,0.7187459731811081,0.6721298502068559,0.7240103384868689,0.6698277473567052,2.567790354330709,3.543059086118173,2.653297244094489,3.667803335606671,3.535279385286748,3.692193549257737,3.5228565756613857,3.7077795753135803,0.30329167604135987,0.29634354643500044,0.30305568844780273,0.2951276209453033,0.5507192352200528,0.5443744542454214,0.5505049395307936,0.5432564964593644,0.9744768910056603,0.9570094161598992,0.9672265064853053,0.9535081182848192
f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,Label 1,102.29195374015751,139.28650257300515,91.28641732283467,143.84537169074338,0.8524505541107396,0.8291125543266071,0.8560120565364727,0.8282713927357258,2.0206692913385838,2.631285262570525,1.8773375984251972,2.6549693099386196,2.0211719054869435,2.1013284214369152,2.0066967135463303,2.1041388304653093,0.5939919439042987,0.5888820827179754,0.5956163498020359,0.5882155189197229,0.7707087283171891,0.7673865275843559,0.771761847853362,0.7669520968872325,0.9645778069303634,0.9520412095331842,0.9683888616766592,0.9504715107846018
f54a5053-dca2-4460-bd8d-27be3eb1e9b4___GH_HL Leaf 495.1.JPG,Label 1,136.5469980314961,193.26492652985308,145.55548720472444,218.9675739351479,0.8225974773956091,0.7930651188854605,0.8254121344949974,0.7911857913647254,2.4796998031496074,3.2147064294128587,2.413877952755906,3.453034906069813,2.3516253428524396,2.445960632516807,2.339864563127414,2.4581369456278437,0.5352619480263375,0.529579490741845,0.5362611759159067,0.5283184115255329,0.7316159839877321,0.7277221246752396,0.7322985565436455,0.7268551516812225,0.967366634332534,0.9540499605749637,0.9652136955968649,0.9479389828471
f62d9b06-1625-4277-9347-0f3097c41fcf___GH_HL Leaf 518.2.JPG,Label 1,122.51082677165356,163.492962985926,84.30979330708664,147.10595821191646,0.861825352730034,0.8388867534713368,0.8670147951995074,0.8413034987030363,2.1125738188976384,2.7604935209870423,1.6875000000000004,2.5320850641701287,1.8474052253908146,1.9314251992467664,1.8202972502883732,1.9115461362218367,0.6342346883912519,0.6294775509136858,0.6381651666501577,0.630859207282306,0.7963885285407192,0.7933962130699175,0.7988524060489257,0.7942664586159396,0.9643887158396401,0.9527583001396094,0.9754929414315687,0.9574933660837698
f7d044c0-6900-4624-9c20-fa27aa0911ff___GH_HL Leaf 275.JPG,Label 1,161.77632874015748,248.51906503813004,156.97231791338587,231.74914749829506,0.7268668651757745,0.6772723647740921,0.7238549357419642,0.6786288329357548,3.485359251968504,4.840845681691363,3.439222440944883,4.601897203794409,3.38180054653271,3.550674422383423,3.3832472744306643,3.533090061245934,0.3478423998473973,0.34034430484385797,0.3479565990504052,0.341285727273544,0.58978165438355,0.5833903537459786,0.589878461253168,0.5841966512002136,0.9771455023580959,0.9649828747725661,0.9778241755296726,0.9673458093927171
f7df2411-8e50-46e1-b43a-cca357bee1af___GH_HL Leaf 521.1.JPG,Label 1,190.4763779527559,255.2507905015811,161.36466535433067,267.60543121086243,0.857489680933493,0.8331832432182253,0.8596487064643662,0.8317692768642244,2.4295029527559056,3.1121582243164494,2.104822834645669,3.2587265174530353,1.955232476338747,2.0309841865740155,1.9387458425258854,2.0421631638066757,0.6196185810950722,0.6145144692794192,0.6219464749720514,0.6143194373932924,0.787158548892834,0.7839097328643262,0.7886358316561906,0.7837853260895438,0.9651103021855644,0.9535176315722954,0.9704427159280796,0.9512677934420696
f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,Label 1,195.64763779527564,315.3925227850456,175.99101870078744,246.43958087916178,0.7282357529882715,0.6692249487149485,0.7206707425963067,0.682456067031215,3.4731791338582685,5.124434248868499,3.3467027559055125,4.341000682001365,3.5319851189698257,3.7368353026163184,3.5509358855497566,3.6874270986426922,0.34620525637535643,0.338046942508418,0.3476112162795615,0.34102740751826593,0.5883920940795826,0.5814180445328627,0.5895856309982134,0.5839755196224119,0.9737325698728124,0.9577669213579241,0.9763716452760204,0.9670001618685063
fb084c48-8c42-43a1-8193-191ba873bd2d___GH_HL Leaf 514.1.JPG,Label 1,214.66818405511813,300.2230764461529,187.6390255905512,288.12313224626456,0.8458494473879611,0.8204256886780494,0.8531428488540905,0.8227550833570942,3.0414616141732296,3.9986359972719945,2.6069143700787407,3.781387562775126,2.0928588443970013,2.185663584267962,2.06090064415263,2.17052218760163,0.6005849592875946,0.5936964813355504,0.6047983206806262,0.5954178429529904,0.7749741668517697,0.7705170220933152,0.7776878041223395,0.7716332308506356,0.9480353411110065,0.9277452268770574,0.9545782808850117,0.9306573238860959
fb4ce6df-613b-4d52-8e11-28dfa448a5e1___GH_HL Leaf 483.JPG,Label 1,151.23794291338587,196.15475230950463,112.22133366141736,192.14284828569657,0.8121363413165451,0.7799716278431784,0.8169972417928021,0.7802779475747815,2.5244832677165356,3.195858391716784,2.0623769685039375,3.135718271436543,2.567105827938472,2.6703815293975115,2.533569769475459,2.6656579058916696,0.49996420726484037,0.4945450846323605,0.5030230320470407,0.4949805789003356,0.7070814714478384,0.7032389953866044,0.7092411663510803,0.703548561863597,0.9676392120179861,0.9582287937674291,0.9759877004690827,0.959083129787284
fc5d1b1e-a225-463a-ab66-ab8f3dbf1861___GH_HL Leaf 363.JPG,Label 1,165.93516240157484,258.70667741335484,178.09596456692915,229.75894351788702,0.7724415740635159,0.7228405990250261,0.765902756904309,0.7321026865328824,2.707923228346458,3.9745799491598985,2.805979330708662,3.5033790067580135,2.9927348372262625,3.1609598400670813,3.0086168654709717,3.1220322408758743,0.39741520370491934,0.3892803273237521,0.3971311626094933,0.39139817221912326,0.6304087592228707,0.623923334492109,0.6301834356832091,0.6256182320066473,0.9740104615778837,0.9596186099566844,0.972105780071288,0.9641370466085349
