Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,Label 1,58.975147637795274,91.99795399590802,54.044291338582674,77.43933287866577,0.35694129558227544,0.25280040166031953,0.3593335356145608,0.2504707777730538,4.643331692913386,6.180854361708724,4.589197834645669,6.017670035340071,7.326780199074952,7.6390509557774395,7.322706365947911,7.6358046935953094,0.0013583642889942028,0.0008077756250992696,0.001376193487250256,0.0007931568346241658,0.03685599393577933,0.02842139379234012,0.037097081923653456,0.02816304022338792,0.9427423879635951,0.9096882310197565,0.9469049706812586,0.923966326822762
ef55e589-0ad8-4602-be35-e0ee6aa33b8a___GH_HL Leaf 300.JPG,Label 1,72.60107037401575,105.39388678777355,63.15901820866143,101.23659247318497,0.35390128073964777,0.24223482905888158,0.3480879519914202,0.24525692312959707,5.178211122047244,6.822617645235289,5.050627460629921,6.772459544919089,7.012168368289883,7.321988459657592,7.0148162304184165,7.318464077714643,0.0019150579682995304,0.0011225005399976696,0.001850997354338459,0.001120142236564466,0.043761375301737605,0.03350373919427009,0.04302321878170506,0.033468526059037405,0.9270360994480183,0.893132506713632,0.9359267190368906,0.8973286535362046
f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,Label 1,71.50424458661418,108.11253022506042,69.55561023622047,99.97488994977991,0.34324297372137963,0.23151784004771492,0.34054244239498865,0.23575866880726654,5.3871186023622055,7.203484406968813,5.374384842519686,6.973463946927893,7.2832877864688985,7.609902297056155,7.28390417627853,7.5845665928475015,0.0015149785548594541,0.0008478994575944384,0.0015186227271868607,0.0008682861931412995,0.03892272542948983,0.029118713185758028,0.03896951022513448,0.029466696339109675,0.92290643614302,0.8820299293734734,0.9241275003886597,0.8908761771284384
f1b0ad53-6f2a-44bd-9f58-da590c9cdde2___GH_HL Leaf 371.JPG,Label 1,58.95761564960629,94.86291772583547,54.18774606299213,81.62620125240248,0.3746589701957533,0.260430033187715,0.36934224246127745,0.2721582310265308,4.4097563976377945,6.031124062248125,4.406496062992127,5.726517453034905,7.014974679427723,7.3347181390253295,7.024171741773955,7.302581613502083,0.0018142377593348938,0.0010969186176700836,0.0017542886648273302,0.0011497104028370122,0.042593869973681586,0.033119761739331455,0.041884229309220075,0.03390737976955772,0.9647484325065854,0.9428997433062761,0.9673883379704955,0.9508743044075971
f2f5162b-7cc7-4315-8692-d1eaab98c554___GH_HL Leaf 507.2.JPG,Label 1,93.33630659448819,131.95287990575983,77.62869094488188,132.77797755595515,0.3394366470212615,0.22743672670332102,0.33524918301474477,0.23084453985990339,5.763471948818898,7.668919337838676,5.664862204724408,7.618947237894477,7.474438215193559,7.807960214230644,7.4848639968866095,7.800066904595021,0.0011938145824533838,0.0006646168044645595,0.001149147928178669,0.0006765101880380461,0.03455162199453716,0.025780163003064186,0.033899084474048394,0.026009809457934255,0.9553621161398619,0.9362814973105535,0.9624827795941249,0.9358863131405128
f3bc0c64-2d60-4031-b696-66a313460663___GH_HL Leaf 517.4.JPG,Label 1,69.15003690944883,100.16591233182467,68.55911663385827,106.26424452848907,0.38037098672385145,0.2769600398200951,0.37119059147591893,0.26721777457131407,4.909633366141732,6.483228966457934,5.014456200787402,6.644057288114577,7.175828195988785,7.493210954656572,7.211266356494575,7.5118988138302765,0.0015093968786570391,0.0009035588782318987,0.0014661492946032768,0.0008820996623951213,0.03885095724248039,0.030059256115744094,0.03829032899575657,0.029700162666139073,0.9415856960646,0.9144872729906927,0.9414614437820215,0.9092942979746587
f433b7ce-cddb-4f22-8b0f-2376789c45f1___GH_HL Leaf 337.JPG,Label 1,53.40071358267717,84.62948725897452,49.72662401574804,72.42017484034969,0.37036518215986586,0.25031185175660675,0.3595014561118005,0.25858538254168206,4.269069881889764,5.7696695393390796,4.33427657480315,5.656829313658629,7.012350477759161,7.342870165530503,7.044620810752501,7.334670208463272,0.002013284116900266,0.0011260793183127688,0.0018948768976639523,0.0011641562126201944,0.04486963468650337,0.03355710533274241,0.04353018375407979,0.034119733478152996,0.9326934084127171,0.8922663376926087,0.9367165749880064,0.9078230019098905
f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,Label 1,57.52331446850394,82.91344782689566,52.28752460629921,83.41205282410567,0.3635711358665806,0.26501483808417114,0.369627997619377,0.2625486746944393,4.58138533464567,5.887965775931552,4.388656496062993,5.955545911091823,7.024825871601843,7.30176153957933,6.991269314187075,7.3133841684346885,0.0019781290172931915,0.001235416569661337,0.0020378359238163793,0.0012196311205196033,0.044476162348984105,0.035148493135002776,0.045142396079698506,0.03492321749953179,0.9079264464696494,0.8655274193814547,0.9152829791309596,0.864773871762227
f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,Label 1,47.661970964566926,71.57833715667434,39.04170767716535,64.79812759625521,0.4026332423593777,0.29925978216851296,0.40383347745331016,0.2967219334612884,3.8593134842519685,5.090024180048361,3.6460383858267713,5.007564015128032,6.394135960687541,6.666809682603766,6.3580032411556795,6.675723014248566,0.0038694412105621085,0.0025921502645906906,0.0039017089752929504,0.0025640370581379774,0.062204832694591414,0.050913163961697476,0.06246366123829879,0.05063632153047827,0.9374853944967955,0.9051541463134132,0.948237627451301,0.914137171554383
f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,Label 1,43.756274606299215,70.60983321966643,48.251906988188985,70.20838241676483,0.41545069617483815,0.3061358146238123,0.4041227780215229,0.29850917997883053,3.707185039370079,5.067890135780272,3.878998523622048,5.04240808481617,6.79269023829916,7.111792434555638,6.836461064980637,7.112317358664019,0.002152146760348209,0.0013940091120308716,0.0021516699527539688,0.0013673969935825046,0.04639123581397901,0.037336431431389795,0.0463860965457751,0.0369783314061425,0.9794003438104156,0.9664485731238412,0.9770838701230116,0.9666441909726414
f54a5053-dca2-4460-bd8d-27be3eb1e9b4___GH_HL Leaf 495.1.JPG,Label 1,37.28795521653544,52.31452662905325,35.20146407480316,58.17595635191271,0.4160298268397263,0.30072713462868356,0.3995371668265305,0.2944869019180264,3.5898745078740157,4.7259594519189045,3.6184178149606305,4.918841837683676,6.958748042112723,7.274279962519326,7.000096292101684,7.304433361816382,0.0019166700320705332,0.001124249566993771,0.0018625788594350632,0.0011167921771642415,0.04377979022414947,0.0335298310015689,0.043157604885292966,0.033418440675235604,0.9588657457580901,0.9415330360056562,0.9606728588507968,0.934993891487848
f62d9b06-1625-4277-9347-0f3097c41fcf___GH_HL Leaf 518.2.JPG,Label 1,64.45933809055119,95.47752495504993,60.56760580708663,92.76625953251907,0.3851514350838139,0.26846872955877105,0.37099893875557954,0.27304246668023757,4.749692421259843,6.378510757021515,4.76187253937008,6.259470518941038,7.1822046431260915,7.51657226240828,7.214911598228592,7.497138738130428,0.0015865034781827375,0.0008891995587946785,0.001538745142919974,0.0009185812903214869,0.03983093619515787,0.02981944933754945,0.03922684212270947,0.03030810601673234,0.95167285588674,0.9276548577679495,0.9541254951265047,0.9297225844792558
f7d044c0-6900-4624-9c20-fa27aa0911ff___GH_HL Leaf 275.JPG,Label 1,87.94820374015748,138.42563085126167,89.78457185039372,128.8031496062992,0.33057704554327866,0.21963724429375855,0.32839635827308206,0.22465575460352574,5.99138779527559,8.073594147188292,6.071973425196851,7.913943827887654,7.225670471814403,7.5489038415530265,7.231871223511699,7.5386780615378886,0.0017642902717446062,0.0009813021672047432,0.0017314019003038014,0.0009944083376293724,0.04200345547386079,0.031325742883525416,0.041610117763637745,0.03153424071750218,0.8796045580316433,0.808746614205532,0.8762418623155314,0.8220455984296471
f7df2411-8e50-46e1-b43a-cca357bee1af___GH_HL Leaf 521.1.JPG,Label 1,62.85063976377954,92.58751317502636,55.64499261811025,88.69390538781079,0.4019332924351308,0.29064039610434084,0.3850557435559346,0.2809913463417037,4.374630905511812,5.820075640151281,4.347379429133858,5.874511749023498,7.131679435574416,7.448381599458702,7.1714808336916205,7.48170518808032,0.0015424422938689637,0.000923897563586559,0.0014880294653167436,0.0009098246232948539,0.039273939118313096,0.030395683305143164,0.03857498496845778,0.03016329927734786,0.9565542518719459,0.9354150710761905,0.9612539335626825,0.9381454874557673
f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,Label 1,86.74809301181102,130.5945811891624,79.54736712598424,124.84177568355136,0.33203922190039414,0.21431551879874547,0.32315062393144506,0.22470214782532302,5.848117618110238,7.959451918903838,5.863927165354331,7.713001426002852,7.534112355621808,7.883417810274676,7.554918011695004,7.855104068257113,0.0011968665294752468,0.0006339607818405915,0.00113705744989615,0.0006719050576175429,0.0345957588365286,0.025178577835942035,0.0337202824705866,0.025921131487987612,0.9181984926370795,0.875324585719588,0.9240766016876678,0.880795069074464
fb084c48-8c42-43a1-8193-191ba873bd2d___GH_HL Leaf 514.1.JPG,Label 1,71.09184301181102,108.8732097464195,67.58169291338582,97.2201004402009,0.36244492534727707,0.251116056682547,0.36046532049823093,0.2519075386787342,5.134165846456693,6.834521669043339,5.082062007874016,6.674251348502696,7.315096198419453,7.636946038981526,7.320478882911232,7.631557052508997,0.0014067262021242792,0.0008289734478904757,0.001453320899805862,0.0008341916987634583,0.0375063488242228,0.028791898997642996,0.03812244614142516,0.028882376958336693,0.9668126024882875,0.9486149770693684,0.9680877340099862,0.9541228019340905
fb4ce6df-613b-4d52-8e11-28dfa448a5e1___GH_HL Leaf 483.JPG,Label 1,74.2966289370079,118.14074028148053,72.77823572834644,101.3713807427615,0.37232842778718345,0.25747595652300714,0.36648035215018454,0.2581424013420614,5.072342519685041,6.86527373054746,5.102177657480315,6.6434992869985745,7.193166691646187,7.515313517015155,7.2025379387130455,7.50321439843156,0.0015400185219315756,0.0008909024576062664,0.001524253597823602,0.0009023691554730124,0.039243069731247776,0.029847989171906814,0.03904169050929534,0.030039459973058975,0.9649211931826949,0.9435525201115115,0.9652406514904415,0.9515705883596512
fc5d1b1e-a225-463a-ab66-ab8f3dbf1861___GH_HL Leaf 363.JPG,Label 1,47.86405019685041,76.6810713621427,45.75609005905513,68.15816231632463,0.39167380721926526,0.27237822350294544,0.37653437044488847,0.2854180941498749,3.9340551181102366,5.465868931737863,4.066006397637796,5.180420360840722,6.818097184015703,7.149970308458617,6.85490387560119,7.100492691998367,0.002085280171536906,0.001266549250191934,0.0019548865391676106,0.0013528550834149224,0.045664868022768944,0.03558861124281101,0.044214098873183096,0.036781178385349785,0.9640400463206803,0.9417932333279365,0.9652807034127243,0.9482646600112716
fccb58ad-1644-403e-851b-dd3a27c893ef___GH_HL Leaf 387.1.JPG,Label 1,74.10752952755907,101.43108686217374,59.807517224409445,107.43083886167773,0.3593609418194584,0.25641591827912025,0.3637979139955834,0.25543038995929457,5.031742125984252,6.5250170500341,4.769254429133858,6.620373240746482,6.707008865689165,6.986325887289151,6.676894740643599,6.9984600690256915,0.0023721215655321936,0.00154417941671149,0.002436322194421733,0.0015357052848149967,0.048704430656072696,0.0392960483600004,0.0493591146033003,0.03918807579883193,0.955433157562614,0.9385108292705304,0.9637551134324237,0.9348722496668804
fd2fa9cc-2147-40ff-9e71-0056eb7884ed___GH_HL Leaf 285.JPG,Label 1,53.915108267716555,82.48477896955796,46.79453740157481,72.56165912331826,0.37052639695060136,0.2647805851783117,0.36874799000154374,0.2690177485736875,4.314099409448819,5.770165540331082,4.206200787401575,5.568045136090273,6.853975281830453,7.158808865748605,6.8540248291068115,7.138824320457114,0.0022869262657470636,0.0014185435401684865,0.002265029066190946,0.0014496454685760762,0.04782181788417358,0.037663557189523224,0.04759232150453417,0.03807421001906771,0.9497387025531324,0.9223816800632294,0.9558902469261367,0.9317179873136826
fda63621-b0eb-4938-8ec4-8afffc81ddd6___GH_HL Leaf 268.JPG,Label 1,60.348671259842526,94.36059272118545,62.3449187992126,90.98790997581997,0.3655748375078838,0.2576118946058488,0.363449646943439,0.25511322646404555,4.733882874015747,6.294252588505177,4.770730807086614,6.270320540641082,7.026275251201862,7.33511514475963,7.026613780101956,7.33836986655345,0.0021549054328577405,0.0012704912879600697,0.0021054688105469964,0.0012707968871824655,0.04642095898253008,0.035643951632220436,0.045885387767207506,0.03564823820587022,0.9229643074040491,0.8785694449283613,0.9197695406515618,0.8829115614863489
fde29807-8223-4fc5-a06b-7cc93101a6d1___GH_HL Leaf 174.JPG,Label 1,33.565083661417326,54.219480438960886,30.390563484251967,48.46518693037387,0.4584290890262933,0.33985689577794526,0.43710085976070284,0.34625539635873354,2.9837598425196847,4.161200322400645,3.0591166338582676,4.006014012028024,6.703253379930931,7.037800989405209,6.756584390196737,7.015220688057953,0.0022158365239582046,0.0014061792647114342,0.0020545506789255764,0.0014261047184131693,0.04707267279386422,0.03749905685095872,0.04532715167452701,0.03776380169438942,0.9788703713607451,0.965619859772248,0.9807328370899616,0.969272324101143
fe0e2d7f-3aee-4c36-8fe1-661b4eacc994___GH_HL Leaf 507.1.JPG,Label 1,95.89148622047244,133.46524893049784,83.68239419291338,138.91313782627566,0.34161998885107964,0.23181592808341409,0.33721702361532546,0.2344861622756502,5.753444881889764,7.606361212722424,5.707984744094488,7.658131316262631,7.50383532470951,7.826181993611202,7.512633730940856,7.82678402110132,0.0011257862481545275,0.000636347915389116,0.001110812219183032,0.0006482566750241068,0.03355273831082237,0.025225937354023457,0.03332884965286129,0.025460885197182495,0.9433122781325111,0.9203756747761787,0.9500697324467303,0.9171318618348938
fe28e4c7-0c35-4f52-984e-0e60f33a2c6e___GH_HL Leaf 198.JPG,Label 1,66.67464320866142,102.0217620435241,61.74895423228346,93.63754727509455,0.3475278853557652,0.23480508184593088,0.3371664927052776,0.23074191698944957,4.992556594488188,6.7519995039990075,5.102300688976377,6.640709281418563,7.310242504307578,7.643498639438018,7.342021688102667,7.637791319116005,0.0014813163171248215,0.000827255173017383,0.0014196227122922997,0.0008265901583573272,0.0384878723382421,0.028762043964526984,0.0376778809421695,0.028750481010886186,0.930901549453181,0.8928209305659162,0.9350883975855713,0.9016191034933149
ff354b62-5981-43d1-8cfe-ac58bc20ca20___GH_HL Leaf 221.JPG,Label 1,59.8126845472441,103.4745489490979,67.54435285433071,87.72484344968689,0.3623276295965804,0.24021815446177813,0.34726836500737046,0.25586639284836926,4.6373646653543314,6.601587203174407,4.940268208661417,6.116932233864468,7.253389740473335,7.616484812955466,7.300269163866686,7.556863006337431,0.0015449322890833288,0.0008761760347006343,0.0014859841121049433,0.0009387969671841135,0.0393056266847805,0.029600270855190403,0.03854846445845727,0.03063979385022219,0.9512061751827262,0.9144418607824566,0.9441537811634371,0.9274616072364579
070679a9-27e1-4e6e-8072-29f3750d525b___RS_Erly.B 6439.JPG,Label 2,134.4761934055118,258.04327608655217,182.83427657480308,267.9017918035836,0.3560520725699466,0.24151734310893738,0.31382092851132654,0.24131916480906263,6.204539862204724,9.164238328476657,7.405388779527557,9.453406906813816,7.339994417325732,7.715034080306382,7.498616637490663,7.748441926289992,0.001538851100163137,0.0009048754534981946,0.0012704557269466097,0.0008936144104540674,0.03922819267010828,0.03008114780885521,0.03564345279215539,0.02989338405825054,0.9664281662810741,0.9356946419633079,0.95433302637579,0.9332353272067812
16ae1b64-2954-4135-bea5-d599ba56740c___RS_Erly.B 7649.JPG,Label 2,73.18079478346458,140.62756525513055,113.49655511811027,166.8375596751194,0.34715177070875697,0.23641561725982413,0.3075731249104304,0.2246844790000824,5.253752460629923,7.635935271870543,6.449680118110238,8.314402628805258,7.523149857761675,7.890566690257734,7.690697023244296,7.9630148068739555,0.0011157884254245076,0.0006578436493719661,0.0009451821271806609,0.0005980211600822484,0.033403419367252024,0.025648462904664795,0.030743814453978557,0.024454471167503263,0.973234654749185,0.9484021857204337,0.9582116556689184,0.9387920214107001
18d8f15c-4948-4506-ae09-54169f95cf36___RS_Erly.B 7496.JPG,Label 2,96.49058809055119,185.8701097402195,116.30874753937009,158.54504309008618,0.3222080709071206,0.21650647617388363,0.3132677366491793,0.20972343084475908,6.030327263779529,8.58732717465435,6.504613681102363,8.401698803397606,7.411549027064122,7.762834930439031,7.47393468165194,7.77356382154809,0.001197723647888702,0.0006965701822779429,0.0011307056915871646,0.0006697946931760937,0.03460814424219684,0.026392616055971846,0.03362596751897504,0.02588039205993784,0.953983016935776,0.9113661826450756,0.9445163691405924,0.9243951339014778
1ba9a636-a673-45bc-b515-4fe6848f271e___RS_Erly.B 9605.JPG,Label 2,187.28161909448824,356.06665013330036,207.207062007874,291.92305784611574,0.43202553134018906,0.3245895723302771,0.3962834274408125,0.3190066656084009,5.690698818897638,8.24471448942898,6.256520669291338,8.010850021700044,7.172691516771399,7.495696135758495,7.290953239324846,7.518310285146592,0.0027600745509108217,0.0017867906031552657,0.0023099170954201283,0.001782754387010417,0.052536411667631254,0.04227044597771906,0.04806159688795336,0.0422226762180042,0.9803635289258649,0.9628797032788786,0.978399266918491,0.9695666840920937
257ffdcb-bd8b-4d18-98cc-e63a118155ea___RS_Erly.B 9520.JPG,Label 2,99.12376968503939,220.2954305908612,157.81717519685043,209.51776303552603,0.385704410312583,0.260680218336326,0.3507298086686754,0.2969306617602128,4.910925196850394,8.060326120652242,6.10027066929134,6.930497860995721,7.431130653686874,7.881149846475817,7.597070753031165,7.738838132450695,0.001214655993765113,0.0007213506273996244,0.001023908358851874,0.0008042775711070669,0.03485191520942734,0.026857971393975836,0.03199856807502289,0.02835978792422586,0.9819699437496783,0.9597315841554057,0.97118383918659,0.9617011663442095
29345423-647e-4e1b-81f4-16d8cfc0e137___RS_Erly.B 7422.JPG,Label 2,117.2712844488189,306.5553351106702,197.70177165354332,220.69756339512682,0.3417684756904358,0.21276060074439165,0.30909070412324635,0.23223969479487058,6.031742125984253,10.360034720069441,7.74384842519685,8.79750759501519,7.739980465436159,8.215333971004487,7.9119499143520144,8.10778122175434,0.0008578449774087048,0.0004593079432299357,0.0007527921549983724,0.0005055360721422663,0.029288990720212685,0.02143147086016113,0.027437058060192466,0.02248412933920872,0.973949155058229,0.9317854351152499,0.9559768507953089,0.9508880172293579
29e36e1e-0857-4985-8d33-505290dff591___RS_Erly.B 6343.JPG,Label 2,131.24329478346456,217.46983693967385,171.77940452755905,283.03856407712817,0.3381703343870881,0.2424304427861436,0.3181951583491845,0.2231176204860981,6.240218996062993,8.53462706925414,7.11884842519685,9.735817471634942,7.362705246158129,7.663269956828197,7.448779976771864,7.761290240182791,0.0013048710179451612,0.0008449895379547721,0.0011953206889812216,0.0007895280841091785,0.03612299846282367,0.029068703754291696,0.03457341014394186,0.028098542384066446,0.9686415271686277,0.9476299017908713,0.9587070618361835,0.9318340331250177
2a64ed5f-6be9-463b-894f-e2953da0a974___RS_Erly.B 7520.JPG,Label 2,117.4351624015748,234.08556017112036,137.9044660433071,178.61318122636246,0.3432059447353991,0.22456479735538196,0.3194526835351997,0.23533287139003167,5.784202755905511,8.58986917973836,6.323757381889764,7.807551615103231,7.4288922599167915,7.794328350731616,7.497665209606652,7.740746187523907,0.001357821258122985,0.0008249602958378835,0.0013268495775272803,0.0008293136432512559,0.036848626271856935,0.028722122063626905,0.03642594648773426,0.028797806222892325,0.9694099001595314,0.9391977232648635,0.9641081651725296,0.9536041025120036
2b5bebdd-3af4-41ca-b206-efc1a141e71d___RS_Erly.B 6363.JPG,Label 2,162.9792691929134,368.17527435054876,210.3278789370079,236.7699795399591,0.3394787742268621,0.2414588608017352,0.3368697598651138,0.263470000485587,6.672182578740157,10.50771901543803,7.402312992125987,8.396738793477587,7.2627616288390735,7.629460824052206,7.295437568544202,7.491897026339002,0.0019331274624463312,0.0012562857291378916,0.0020077497430385487,0.0013754175316646252,0.04396734541050132,0.035444121221126244,0.04480792053910278,0.03708662200396021,0.9486998420794633,0.8844552935158666,0.9338830739660293,0.925696075342495
30c5bc48-7b5e-4bc0-9f0c-096042dacde2___RS_Erly.B 6333.JPG,Label 2,78.92581200787401,181.67821935643866,133.3916092519685,169.5909231818464,0.344802272330139,0.23126121152392334,0.3096954729490271,0.23071736621613292,5.278420275590551,8.208568417136833,6.6484990157480315,8.122140244280489,7.061722250773936,7.457975126602517,7.234542489659769,7.468880460468329,0.0017500163174154473,0.0010383781075082763,0.0014860314144456415,0.0010121523126052022,0.04183319635666688,0.032223874805930405,0.03854907799734828,0.03181434130396545,0.9580028275114085,0.9028059982209896,0.9286706479349541,0.9092649328144428
366e550d-8604-44cd-b239-325d9e14a4f4___RS_Erly.B 6378.JPG,Label 2,163.01999261811025,341.52817905635806,192.03192667322833,245.1316882633765,0.3426896242433325,0.2250424874475714,0.32759737470090733,0.2554283822730715,6.4155388779527565,9.918159836319672,6.829293799212598,8.289726579453157,7.531425709312261,7.933391844538886,7.58338948062603,7.795884445954405,0.0010527079159627069,0.0006197033288108363,0.0009852377492840924,0.0007040391041536003,0.032445460637240256,0.024893841182325325,0.03138849708546257,0.02653373520923129,0.9588597015435285,0.9135668419822485,0.9514862849325552,0.937963827615599
3726eff6-547d-411e-bc00-f8b533d067e3___RS_Erly.B 6494.JPG,Label 2,75.26519438976379,134.33597867195735,71.97410187007875,111.89224378448758,0.3680519974688457,0.263686382725734,0.37450299782085583,0.27677734241019225,4.774052657480317,6.7160394320788654,4.611281988188977,6.140616281232563,7.0299999759337535,7.352471118456592,7.009174943363965,7.284138274766343,0.0022354556427862863,0.0014510773643036528,0.0022426985771940304,0.0015046225764842878,0.04728060535553967,0.03809300938891089,0.047357138608598706,0.03878946476150822,0.975363267809913,0.9560928742859723,0.9764236678210666,0.9634291347762778
375a4113-c296-4b3a-897b-da6f4ac660dc___RS_Erly.B 6408.JPG,Label 2,141.70533956692913,210.95647591295187,135.56612942913387,241.50914501829004,0.3385121862705149,0.24745272704315863,0.3362650246673585,0.23398573431420172,6.390378937007872,8.15754231508463,6.276021161417323,9.036704073408147,7.4720532266174855,7.735761019053698,7.478831460047226,7.825681978577617,0.0014104820079757349,0.0009067398009555769,0.001325914883275079,0.0008460927703676972,0.03755638438369347,0.030112120499154106,0.03641311416612261,0.02908767385625219,0.9591646893437921,0.9391531679679337,0.9608091388695197,0.9303359916181914
386b2d80-35c1-4fa5-98b6-f78c1c9cfb36___RS_Erly.B 6470.JPG,Label 2,75.01851624015748,138.70103540207077,76.41141732283465,108.22487444974892,0.3868857687509034,0.2686630580836073,0.371786954251466,0.29592409111250595,4.507812499999999,6.581747163494326,4.6765501968503935,5.781077562155126,6.933022814355989,7.2941773168253246,6.981302466032776,7.196239090549142,0.0026535345429089295,0.0016519502317943187,0.002456334868724425,0.0017690004999949245,0.051512469780713575,0.0406441906278661,0.049561425208769216,0.042059487633528354,0.9721628728009587,0.9486623124347078,0.9716474145050549,0.9599414403182743
3a5a5775-fd2c-43ea-ad6b-ce2e50b36dcf___RS_Erly.B 6469.JPG,Label 2,77.13170521653544,121.82745365490729,66.77429872047243,114.51007502015004,0.3645921572539737,0.2664354981134298,0.37857420499168964,0.2743253433197378,4.730745570866142,6.341558683117366,4.501414862204724,6.211234422468846,6.955343453957121,7.2348803025486195,6.916788317355969,7.23003167054819,0.0028348500910869005,0.0018738537074073334,0.0029474258777619114,0.0018634498797920653,0.053243310294222884,0.0432880319188495,0.054290200568444316,0.043167694863080946,0.9704011723659574,0.9534042588538836,0.9743664413482794,0.9562039573764278
3a7c19c6-a86d-4127-b00e-600cb0244ac4___RS_Erly.B 6415.JPG,Label 2,127.6716289370079,180.24093248186495,130.92673474409452,240.57976315952635,0.3435854768631434,0.27146580573429635,0.3569373084489761,0.24031177603557327,5.86060531496063,7.328910657821314,5.864603838582679,8.603075206150411,7.450902463961067,7.682687526451524,7.430266639309031,7.798984183718086,0.0012385739493158674,0.0008781672346654258,0.0012981029990380298,0.0007915212060816584,0.03519337933924316,0.02963388659398942,0.03602919648060486,0.02813398667238005,0.9603373859671641,0.9441325995839881,0.959420950817467,0.9254350661068289
3a8ed6b0-1566-4ab1-b0e2-6a670dfca65a___RS_Erly.B 7653.JPG,Label 2,103.80954724409449,210.93272986545978,160.46062992125985,216.1294562589125,0.3231817516219623,0.20876813744052017,0.29421419571787377,0.2034419975446102,6.365157480314962,9.541571083142166,7.716781496062993,9.589435178870358,7.808337950247168,8.213021776893967,7.955106457310855,8.213052636131591,0.0008636328918165651,0.00046535073540108026,0.0007594693534113634,0.0004618065532243658,0.02938763161291779,0.021571989602284725,0.027558471536196692,0.02148968480979574,0.9715345899571217,0.9421873016124889,0.9559600066885118,0.9407624275862503
3dab5935-91ca-489d-b4f4-127300fc527e___RS_Erly.B 6342.JPG,Label 2,108.96684301181104,231.77338954677913,167.14868356299215,221.42135284270572,0.36927394745017467,0.2461332122688369,0.3168251660419309,0.24527612908303256,5.565637303149607,8.696571393142786,7.0928272637795295,8.675243350486701,7.49978953704033,7.926928302663102,7.724724679163077,7.938652770374858,0.001149760966514121,0.0006432882851505673,0.0009036298590175309,0.0006505419421651664,0.03390812537599389,0.02536312845747873,0.03006043677356553,0.02550572371380915,0.9746202653604947,0.9458443061407623,0.9609713836524398,0.9482622871310659
4e8e92ba-46f4-4e49-850b-71019f6c8640___RS_Erly.B 6346.JPG,Label 2,159.9704724409449,292.71864343728697,128.9011441929134,182.58205716411436,0.3639986289889662,0.26553248028716514,0.3758254840033247,0.2996947900742668,6.162155511811024,8.800607601215203,5.517039862204723,7.022382044764091,7.372203831865479,7.704323166751449,7.305686552869326,7.552390777405223,0.0017621995082857354,0.0012070708002783728,0.001882888592437341,0.0013128484933887222,0.041978560102577785,0.03474292446352743,0.04339226420040029,0.036233251211956155,0.9514285498861846,0.9112125787514008,0.961007374707454,0.9446210385229122
51f589f7-d843-4d5d-8c5a-385951f58865___RS_Erly.B 9424_180deg.JPG,Label 2,114.09959399606304,292.04953809907624,200.69291338582678,246.02504805009616,0.3846729393709281,0.2652532888134748,0.3559134820288943,0.27452491246896715,5.549028051181104,9.184016368032736,7.086983267716535,8.601773203546408,7.606449624285309,8.021584186387097,7.747716895227078,7.9776594665018035,0.001558216678445076,0.0009827071548246884,0.0013501015161210008,0.0010381705306779703,0.039474253361464304,0.031348160310051505,0.036743727575206636,0.03222065379035581,0.9839807209958561,0.958885086029093,0.971722876656657,0.9653641030536481
52082b15-4350-415a-be8c-bb0e0fc3ab88___RS_Erly.B 6332.JPG,Label 2,76.84270423228347,116.88350176700355,84.05702509842521,144.00713001426004,0.3594618991154873,0.2712308038848891,0.34590791249481506,0.2398729109835269,5.021099901574804,6.445904891809784,5.292630413385828,7.449996899993801,7.246469104416229,7.494730743175914,7.281183507665053,7.6284160719324055,0.0014504165360869784,0.0009724263357014532,0.001418837493436706,0.0008504403517580054,0.038084334523357216,0.031183751148658387,0.03766745934406389,0.029162310466730946,0.9705987332357419,0.9554007719000671,0.9678629153710936,0.945053976631838
5a50d734-271b-43f8-991f-b6e6f264b686___RS_Erly.B 6488.JPG,Label 2,139.56582185039372,276.5803211606423,153.54010826771653,200.25320850641702,0.3323655788910328,0.21555002687581026,0.31175427353593327,0.24481258020426533,6.639271653543307,10.121024242048485,7.127460629921259,8.491412982825967,7.428992283998252,7.83140600581153,7.5004518144211465,7.700939818938183,0.001513279454781566,0.0008609537338114915,0.0013939886278210058,0.0009605925343662952,0.0389008927247379,0.029342013117908107,0.03733615711104995,0.030993427276864608,0.956909573796602,0.914815955931135,0.9526346290445742,0.9383224796041395
