Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34___GH_HL Leaf 166.2.JPG,Label 1,3398.5494586614172,3612.3262446524895,3483.5582554133857,3621.067022134045,0.059134141995107796,0.05085328284202749,0.05279556863626336,0.05125751745403888,40.95300196850394,42.94475788951578,41.936946358267704,43.01953003906008,8.504985898232324,8.56829111024415,8.55428160208013,8.565710090596507,0.00026628568882137765,0.00024559414237558714,0.0002502501953246094,0.00024516745666884604,0.016318262432666587,0.01567144353196562,0.015819298193175617,0.01565782413583848,0.6860774266148734,0.6650094368575904,0.6770472256416834,0.6642065967312111
ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,Label 1,4336.032603346456,4412.646723293447,4254.222933070867,4378.916485832972,0.032256455015672404,0.030723797506208742,0.03242718144503005,0.032102013222307775,49.07615649606299,49.937813875627754,48.826402559055126,49.70723541447084,8.75713170927644,8.766005195663636,8.752734539476997,8.767220222231984,0.00020140201413215323,0.0001970576822299407,0.00020218155670686345,0.00019891241964888295,0.01419161774189797,0.014037723541583967,0.014219056111671529,0.01410363143480724,0.5985716391097932,0.5892785681550191,0.6039863311832043,0.5923735435262768
ef55e589-0ad8-4602-be35-e0ee6aa33b8a___GH_HL Leaf 300.JPG,Label 1,5019.0378321850385,5148.427428854859,4978.653297244095,5062.811085622171,0.03236697098390039,0.03001839158913717,0.03415504115770709,0.0320173080028025,53.245878444881896,54.055676111352234,53.31926673228346,53.48515097030195,8.519359868075878,8.534626626181604,8.525537953545669,8.531318519656974,0.0002525396286144135,0.0002491979067906304,0.000250503735870753,0.000250331891326564,0.01589149548074106,0.015786003509141583,0.01582730981154893,0.01582188014512068,0.53739031547064,0.5234705246113472,0.538967367866343,0.5313502938529036
f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,Label 1,5677.236835629921,5726.974889949781,5643.190637303152,5763.304048608097,0.030490755702843198,0.028683540118245254,0.029342551157634747,0.02566224285656312,57.30868602362205,57.892987785975585,57.53721702755906,58.186062372124745,8.753089831732742,8.759415291177945,8.759536938748074,8.757669496785024,0.0001970483066942697,0.00019511453245734937,0.00019421773462687555,0.00019536054944141622,0.014037389596868418,0.01396834036159448,0.013936202302882788,0.013977143822734895,0.47698875574176036,0.470309172310558,0.4781277939098456,0.46690794235926153
f1b0ad53-6f2a-44bd-9f58-da590c9cdde2___GH_HL Leaf 371.JPG,Label 1,2524.7283464566926,2704.2760245520494,2499.713582677166,2573.173042346085,0.04536856420831005,0.04206901967986229,0.04210581517458946,0.046176560013607364,36.39370078740157,38.06745613491227,36.91990649606301,37.16002232004464,8.370699004795068,8.408277413548127,8.3852239274857,8.389926098193781,0.000296248883513392,0.0002845647702579428,0.00028922164777923313,0.0002874285617130972,0.017211882044488685,0.016869047698608915,0.01700651780286703,0.016953718226781322,0.7680199013359298,0.7504626978034518,0.7694552297588002,0.7625799240700875
f2f5162b-7cc7-4315-8692-d1eaab98c554___GH_HL Leaf 507.2.JPG,Label 1,3707.4688115157483,3799.4248868497734,3745.275898129921,3785.4212908425825,0.03639318317642867,0.03451341277901798,0.03668142206373784,0.03264928312301545,44.7900467519685,45.86297972595946,45.25928887795276,45.58955917911837,8.887608969793476,8.895683380510091,8.889737961681679,8.896258221707038,0.00017281247941402128,0.00017160069040207521,0.00017296763109151216,0.0001713604394410723,0.013145816042148973,0.013099644667015789,0.013151715899133169,0.013090471322342534,0.6591060313579172,0.6490609861494524,0.653917594436842,0.6503707626497768
f3bc0c64-2d60-4031-b696-66a313460663___GH_HL Leaf 517.4.JPG,Label 1,4169.386072834646,4251.6564573129135,4158.897514763781,4323.8287556575115,0.04765634268904319,0.04552606218565808,0.046910342222502066,0.0405803195072779,46.02066929133859,46.83718767437534,46.15034448818899,47.28985057970117,8.608581136927093,8.626560059134214,8.626002579436918,8.635773628015757,0.00024022588328379788,0.0002304967719861659,0.00023401603199690784,0.00022852287009056635,0.015499222021888644,0.015182120141342773,0.015297582554015123,0.015116972914263171,0.6153236430685024,0.605866219693287,0.6141970229174336,0.5991931482732544
f433b7ce-cddb-4f22-8b0f-2376789c45f1___GH_HL Leaf 337.JPG,Label 1,4865.643823818898,5140.751193502387,5054.112450787402,4997.00806001612,0.03429648549888371,0.032791234139122764,0.03328967088853162,0.03561878713226224,52.59042814960631,54.37931675863352,53.691437007874015,53.41416082832164,8.49654485386713,8.514984934258894,8.504919339325147,8.509718740355527,0.0002680547963634991,0.00026316898067487,0.00026566319001778636,0.0002650275621091882,0.01637237906852572,0.016222483801035834,0.016299177587160228,0.016279667137542714,0.552703045090957,0.5255781731144097,0.533731983876327,0.5388573490069046
f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,Label 1,5700.689530019685,5761.85491970984,5542.334522637796,5793.124806249612,0.03679603458701277,0.034318532158917454,0.03609581330220461,0.03387622389686901,55.61460383858269,56.23460846921694,55.12487696850394,56.584289168578344,8.44874274882216,8.453996708603306,8.44621778486059,8.458495483903143,0.0002891156905360686,0.000286083156331481,0.00028684328608891607,0.0002847319849268008,0.017003402322360917,0.016913992915083092,0.016936448449687322,0.016874003227651722,0.4758073595613121,0.46840978195817895,0.4886739244208932,0.4655782788828363
f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,Label 1,3878.436208169292,4310.761857523715,3933.388287401576,4154.699919399839,0.055174994841529434,0.05012731206351991,0.05413272469262834,0.05028166926790016,44.61078986220474,47.444602889205775,44.99729330708662,46.873767747535496,7.714886282717711,7.748215053149968,7.708159020476938,7.738699648599707,0.0007174289250922255,0.0006872234588910864,0.0007186152677969421,0.0006884151036576611,0.026784863731074412,0.026214947241813905,0.026807000350597642,0.026237665743309962,0.6469545348344755,0.6064694768349305,0.6407212928802436,0.6206901735372113
f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,Label 1,2484.6727977362207,2583.1209622419246,2552.2547367125985,2577.683303366607,0.07259281563776881,0.0631427963841098,0.06968131805066116,0.0626147322079065,33.79792076771654,34.86564573129147,34.258796751968504,34.82063364126729,8.176494027241347,8.210935472638889,8.194563712378722,8.213185004159511,0.0003856257102162641,0.00037096670386533166,0.0003803297401516678,0.00036851806607079025,0.01963735496996131,0.01926049594027453,0.019502044512093284,0.019196824374640466,0.7728514063874214,0.7628590500764562,0.7656997595154871,0.7633606051809124
f54a5053-dca2-4460-bd8d-27be3eb1e9b4___GH_HL Leaf 495.1.JPG,Label 1,4011.083722933071,4061.282844565689,4046.306348425197,4167.734081468162,0.05883374145105514,0.05273947447074354,0.052964554641334274,0.05031179236845943,44.887364665354326,45.47839295678592,45.41695374015748,46.05896211792423,8.437266932405961,8.463300919616742,8.46580788740052,8.473617204818167,0.00027774420783216566,0.0002684583458323095,0.00026943602471189324,0.00026746274584991346,0.01666565953786905,0.016384698527355013,0.016414506532695196,0.016354288301540777,0.6310039029076051,0.6249120182150641,0.6262190502888052,0.6151026459467935
f62d9b06-1625-4277-9347-0f3097c41fcf___GH_HL Leaf 518.2.JPG,Label 1,4329.219365157481,4328.469650939302,4179.162093996063,4341.0482360964725,0.05176433357487907,0.04718824582495907,0.050577231903477404,0.048378336135423874,47.12918307086615,47.46078492156985,46.321173720472444,47.36294872589745,8.68299249268598,8.698919660400767,8.684730167892997,8.696677299502266,0.00021725208245338372,0.00020981981327841386,0.00021438366851343085,0.0002116072804282753,0.014739473615207013,0.014485158379472896,0.014641846485789655,0.014546727481749127,0.6012363580635686,0.5996845155178243,0.6133164004683034,0.5985470850842662
f7d044c0-6900-4624-9c20-fa27aa0911ff___GH_HL Leaf 275.JPG,Label 1,7132.967581200787,7343.381052762104,7234.620201771655,7260.276582553164,0.024495168194755973,0.02494656237637617,0.02430697559441383,0.024487272579654395,65.19974163385827,66.34763469526938,65.68676181102363,66.03143406286812,8.808310476672139,8.811407444015869,8.805700699078264,8.803703026887884,0.00019481563621330362,0.00019500113400375594,0.00019553084760466402,0.00019604478417835247,0.013957637200232123,0.013964280647557751,0.013983234518689302,0.01400159934358759,0.3411820092411491,0.31986858695947945,0.33076595261832753,0.32757535801468257
f7df2411-8e50-46e1-b43a-cca357bee1af___GH_HL Leaf 521.1.JPG,Label 1,3291.4965551181103,3375.833839667679,3206.109375,3416.4773389546776,0.06864116899155054,0.05839292539696466,0.0627446046318228,0.060169159284328734,39.12438484251968,40.18128836257672,38.891609251968504,40.342674685349365,8.475841077987994,8.516149799993475,8.492107227731138,8.522900417848298,0.00028249714702554407,0.00026240017759966076,0.00027227038096654316,0.00026294602778305923,0.016807651442885888,0.01619877086694113,0.016500617593488528,0.01621561062011108,0.6963869528711919,0.6873618501737062,0.7031460195912409,0.6836293804052461
f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,Label 1,5650.97471702756,5796.7796515593045,5698.944758858268,5660.7718395436805,0.027188429189947683,0.028276512036121474,0.02604570407251515,0.02878144531108802,56.68153297244096,58.09207018414037,57.51611712598425,57.13342426684854,8.971379934532257,8.972389644883641,8.96841615262155,8.97523723551679,0.00016223756812748004,0.000160166666666026,0.00016122908222378942,0.00016136407745566438,0.012737251199826438,0.012655697004354443,0.012697601435853521,0.012702916100473324,0.4773369927622937,0.46172747639725004,0.47088223672419244,0.4743567412828747
fb084c48-8c42-43a1-8193-191ba873bd2d___GH_HL Leaf 514.1.JPG,Label 1,3760.5094734251975,3737.199826399653,3667.5583169291335,3753.5269390538774,0.045323108357788855,0.04135640637359335,0.041126380269699184,0.042533301627887765,44.23757381889766,44.340256680513356,43.987081692913385,44.49116498232996,8.793423659852081,8.795117786116823,8.79331937222544,8.790417032128316,0.00018868146867153117,0.00018738806155149665,0.0001890788083333979,0.0001885508762027505,0.013736137327193958,0.013688975913175413,0.013750593017517387,0.013731382894768848,0.6548657923264658,0.6555506989102026,0.6617674995047219,0.6540639143247187
fb4ce6df-613b-4d52-8e11-28dfa448a5e1___GH_HL Leaf 483.JPG,Label 1,3645.2835875984265,3625.2539525079037,3579.8770915354335,3606.909789819579,0.0477018168284943,0.04348685224402017,0.0480483018653577,0.04663903574028655,42.92704232283466,43.0274040548081,42.680241141732296,43.04718209436419,8.64627087920982,8.66071053463637,8.65340308258406,8.658145065667055,0.00022415254791447093,0.00022046965787774956,0.00022234559849979084,0.00021951442005680209,0.014971724947863254,0.01484822069736807,0.014911257441939323,0.014816019035382011,0.6649362534291162,0.6649364589082454,0.6691395578370699,0.6666390745831564
fc5d1b1e-a225-463a-ab66-ab8f3dbf1861___GH_HL Leaf 363.JPG,Label 1,2532.62093996063,2839.2323764647526,2695.836306594488,2694.4705809411616,0.048993314800785934,0.045255472763381,0.04528074680486225,0.0447457520522073,36.04306102362205,38.735383470766934,37.75289124015748,37.80209560419121,8.17799212672448,8.222456733686567,8.198547578961168,8.199454432816012,0.0003704246300094162,0.00034983615134320594,0.0003576151561482811,0.00035656125624359874,0.01924641862813485,0.018703907381699844,0.018910715379072286,0.018882829667282358,0.7673060175559552,0.7375072425340332,0.7508607149183709,0.7508978170021174
fccb58ad-1644-403e-851b-dd3a27c893ef___GH_HL Leaf 387.1.JPG,Label 1,2905.5398006889777,3063.671895343791,2864.5452755905517,3126.51813503627,0.054839029644055404,0.048634886155785456,0.05416404030283216,0.050219513490748505,38.380967027559066,39.94221588443177,38.54872047244095,40.34118668237337,8.005809377541327,8.029044469128088,8.004599771794586,8.031268272701215,0.0004676971634216708,0.00044862926851527954,0.0004587097186889686,0.0004455233040914343,0.02162630720723422,0.021180870343668116,0.02141750962854852,0.021107422961873727,0.7306566928720291,0.7148192919491545,0.7334912641108668,0.708964449356289
fd2fa9cc-2147-40ff-9e71-0056eb7884ed___GH_HL Leaf 285.JPG,Label 1,4016.0043676181112,4178.217992435984,4002.673966535433,4134.369830739661,0.04221725024765834,0.03603819717137671,0.042957960249048605,0.04060052768513785,46.21032234251969,47.66619133238265,46.544906496062985,47.24638849277698,8.298118420546619,8.311554862391077,8.298967904647192,8.309501514751219,0.0003448794739386355,0.0003384424897686052,0.0003442967091012307,0.0003408142472556256,0.018570930885085848,0.018396806510060523,0.018555234008258443,0.018461155089961885,0.6318515372924379,0.6152984744288668,0.6310821812890227,0.6193506713794007
fda63621-b0eb-4938-8ec4-8afffc81ddd6___GH_HL Leaf 268.JPG,Label 1,5683.63625738189,5772.680575361149,5668.1468996063,5787.233554467108,0.032413996256461505,0.03122134016187875,0.033258403001919096,0.03265286992564276,56.24477116141732,57.1261082522165,56.477731299212614,57.24483848967698,8.529337128872662,8.53324532132515,8.53442181606156,8.54024463722267,0.0002811367317070571,0.0002774783279122016,0.00027818506564747516,0.00027593111172334307,0.016767132483136677,0.016657680748297515,0.016678880827186073,0.016611174302960736,0.47848598604551834,0.46883861137884736,0.4789330225886985,0.4675131710830887
fde29807-8223-4fc5-a06b-7cc93101a6d1___GH_HL Leaf 174.JPG,Label 1,1495.3253567913387,1717.6113212226426,1528.279773622047,1669.8417756835513,0.09670651827448318,0.07824552809848698,0.08914100512210453,0.08042973844089953,24.55321112204724,27.2258044516089,25.55056594488189,26.808109616219234,7.892018927782077,8.010471759601149,7.95195918849922,7.989807463217334,0.0005109390711945487,0.00044470645082402444,0.0004754150133300266,0.00045368414873478023,0.02260396140490752,0.02108806417915178,0.021804013697712323,0.021299862645913475,0.8628288561520387,0.8416818522132226,0.8591718069348572,0.8460968927442117
fe0e2d7f-3aee-4c36-8fe1-661b4eacc994___GH_HL Leaf 507.1.JPG,Label 1,4249.847687007874,4294.6580693161395,4288.643700787401,4314.206956413913,0.0334354942088847,0.03352170379574384,0.03421630821926807,0.03249138592821422,47.99840059055118,48.647157294314596,48.51870078740158,48.62049724099448,8.93603472986079,8.948529814452122,8.948408902006996,8.943472340493155,0.0001609736495840179,0.00015815816863204194,0.0001582906608196029,0.00016044535778078937,0.012687539146107802,0.01257609512655029,0.012581361644098897,0.012666702719365817,0.6084790552085761,0.6028190526306543,0.6032230846110839,0.6010159144932808
fe28e4c7-0c35-4f52-984e-0e60f33a2c6e___GH_HL Leaf 198.JPG,Label 1,5365.951710137795,5580.975943951889,5352.350209153543,5513.930931861863,0.0283038931906545,0.02734731217148393,0.028066665154655796,0.028120676894320573,55.635396161417326,57.027776055552124,55.97127214566929,56.73668547337095,8.809729710408837,8.818009037314194,8.810929487539976,8.813844864832342,0.00019024812219546315,0.00018920243680899048,0.00018925855722805193,0.0001896733286925561,0.013793046153604473,0.013755087669985622,0.013757127506425604,0.013772194040622434,0.5061535716219999,0.48390544372854083,0.505142516369823,0.4900465178847752
ff354b62-5981-43d1-8cfe-ac58bc20ca20___GH_HL Leaf 221.JPG,Label 1,4077.5516117125976,4420.082460164921,4317.885334645669,4308.799553599108,0.04255687730461745,0.03448406081128431,0.03754510386867446,0.0367443683552322,46.202202263779526,49.39797879595759,48.324803149606296,48.19778039556078,8.575423237001624,8.62073934130363,8.608363572240352,8.595388410644022,0.0002554610211759486,0.00024043162972555722,0.0002449088150129425,0.00024837528750015645,0.015983148037102973,0.015505857916463611,0.015649562773858653,0.015759926633717444,0.6249246609197189,0.5909499984432943,0.6008207834878094,0.6012319204683597
070679a9-27e1-4e6e-8072-29f3750d525b___RS_Erly.B 6439.JPG,Label 2,1563.4143700787404,2083.535743071486,1935.6080831692916,2006.94977989956,0.07373232953092679,0.05758166853093275,0.05812646244684731,0.05778702830452111,25.80917814960631,31.199206398412798,30.126906988188985,30.849587699175405,8.343897366959542,8.509427661151133,8.478002338349738,8.501188059614801,0.0003565309864994732,0.00029204330217204056,0.000301618645229478,0.00029352709210719435,0.018882028135226183,0.017089274477637736,0.017367171480395936,0.017132632375300487,0.8573032325213439,0.8098011933284602,0.8231979631090902,0.8167800955587439
16ae1b64-2954-4135-bea5-d599ba56740c___RS_Erly.B 7649.JPG,Label 2,1787.0929502952754,2307.451980903962,2291.8460875984256,2522.163556327113,0.06434479827155776,0.053822515220733835,0.05453336544558095,0.05269383916413686,29.135519192913385,33.77686155372311,33.758735236220474,35.46382292764585,8.570063735490772,8.692007800102667,8.685533712410734,8.72033434747889,0.00024339892429784855,0.0002126413205644317,0.00021427203498938254,0.00020788435153657462,0.015601247523767084,0.01458222618684924,0.01463803384985096,0.014418195155308955,0.8357343798943749,0.7875158549987965,0.7883445421083427,0.7677516355260583
18d8f15c-4948-4506-ae09-54169f95cf36___RS_Erly.B 7496.JPG,Label 2,2828.3314468503936,3337.2155124310243,3112.155880905512,3149.932915865832,0.04745738427902899,0.03983324850052937,0.04510990411084717,0.04244411724752738,38.482406496062985,42.365490730981456,40.89406988188977,41.489366978733955,8.593657560337078,8.666666658306122,8.634774072660731,8.648691300726991,0.00022913064624957374,0.0002111344665370215,0.00021732398201124536,0.00021258942635685507,0.015137062008513202,0.014530466838234122,0.014741912427200392,0.014580446713213388,0.73928644164347,0.6924604813679353,0.7130646848358717,0.7097116338420827
1ba9a636-a673-45bc-b515-4fe6848f271e___RS_Erly.B 9605.JPG,Label 2,590.2021407480314,865.8244776489553,731.8837352362204,786.8061256122512,0.1424534232821019,0.10373897109551619,0.10979168714912091,0.09938637280865174,13.82689468503937,18.128898257796518,16.616387795275593,17.810527621055243,7.805831109882384,8.030299945089077,7.965899086000062,8.024799056655109,0.0010230852981237212,0.0007224461717817973,0.0007719401425130975,0.0007267553130183451,0.031985704590077754,0.026878358800004835,0.02778381079897244,0.02695839967465326,0.9466130209026618,0.9222065451938096,0.9344693034997226,0.9293061018049663
257ffdcb-bd8b-4d18-98cc-e63a118155ea___RS_Erly.B 9520.JPG,Label 2,842.6594488188979,1254.9499038998079,1120.0080585629921,1198.4436728873457,0.12466603020024988,0.08768310999521162,0.09743243903065874,0.0933956055571678,16.723056102362207,21.765205530411063,20.097256397637793,20.464132928265858,8.298830220201664,8.551507905254008,8.48772696806339,8.489028625715907,0.00042417522579185797,0.00030026949507677925,0.0003232850093629875,0.00031845745382854155,0.020595514700824012,0.017328285982080836,0.017980128179826402,0.01784537625909136,0.9223986633314091,0.8839469715997275,0.8964705388501374,0.8891707227628811
29345423-647e-4e1b-81f4-16d8cfc0e137___RS_Erly.B 7422.JPG,Label 2,1186.8164370078741,1941.952507905016,1679.4931102362204,1668.3512927025854,0.0672049138552342,0.05056546339571573,0.0552619373608505,0.05440475975649734,22.53973917322835,30.010912021824048,27.640132874015748,27.478578957157914,8.73208637082122,8.948971489663515,8.896906757104029,8.88694365677441,0.0002030481355884587,0.00016571934687672463,0.0001732684739783542,0.00017643069572207716,0.014249495976646286,0.012873202665876299,0.013163148330789036,0.013282721698585616,0.8908690551224805,0.8212397905836961,0.8453436473991291,0.8464243814957317
29e36e1e-0857-4985-8d33-505290dff591___RS_Erly.B 6343.JPG,Label 2,1313.0844611220477,1689.9696199392395,1541.534756397638,1877.3823547647094,0.07700469921188752,0.06703207879739087,0.06919909668790875,0.061739570018692805,23.148437500000004,27.062930125860248,25.679564468503933,28.48942897885795,8.319241674230797,8.440118442336288,8.409593346053848,8.482224448515074,0.00033452782970019076,0.0002975556202212906,0.0003068748813278876,0.0002883011532034595,0.0182901019598085,0.017249800584971716,0.017517844654177283,0.01697943324152663,0.8791551163161632,0.8436303187484975,0.8576031047593866,0.8262841633286847
2a64ed5f-6be9-463b-894f-e2953da0a974___RS_Erly.B 7520.JPG,Label 2,2267.3185285433074,2685.8093496186993,2601.810593011811,2555.447888895778,0.05843456551868595,0.0478355268325288,0.05183431908348132,0.051328674337160596,33.05856299212598,36.536611073222154,35.88145915354331,35.50468100936202,8.649693988624653,8.74826020557133,8.719951477492392,8.731538923369058,0.00023316837405159185,0.000215499345996522,0.00022109681670535214,0.00021695238380866748,0.015269851801887006,0.01467989598043944,0.014869324688947784,0.014729303575141205,0.7925676393150106,0.754672801132903,0.7624188325426607,0.7665988012937196
2b5bebdd-3af4-41ca-b206-efc1a141e71d___RS_Erly.B 6363.JPG,Label 2,2521.622846948819,3183.5577531155063,2601.289247047244,2822.2989645979296,0.06402693166428736,0.053970107317069284,0.06463772975476183,0.06273177365750142,34.12678395669291,38.97061194122388,34.43467027559055,36.481492962985925,8.207752838683657,8.32243179401353,8.226128724172526,8.268444810647015,0.00044515665203205405,0.00041283956335660217,0.0004576614988190914,0.0004205429701701985,0.02109873579227092,0.020318453763921166,0.021393024536495334,0.020507144368980254,0.7712388686816499,0.7111506317404324,0.7642352511978852,0.7439384552706676
30c5bc48-7b5e-4bc0-9f0c-096042dacde2___RS_Erly.B 6333.JPG,Label 2,2404.67876476378,3332.0009300018605,3259.2688853346463,3397.342116684234,0.07014467899624638,0.04799364024556663,0.05046208588678874,0.05249865628575053,33.40415846456694,41.22134044268089,40.36964812992125,41.2761485522971,8.123682838433048,8.293668730711603,8.279384340227738,8.292433206079767,0.0003998485780174687,0.0003297819231263734,0.0003392164377102192,0.0003325400041586865,0.019996214092109253,0.01815989876421048,0.018417829343063727,0.018235679426845782,0.7792632749733244,0.6930788898633747,0.7001356216456645,0.6870478140041711
366e550d-8604-44cd-b239-325d9e14a4f4___RS_Erly.B 6378.JPG,Label 2,1471.880167322835,2081.477462954926,1678.4362696850394,1870.1736623473248,0.06886608292525073,0.05613636442107448,0.06698724937968004,0.0622899816819953,24.69352854330709,29.67003534007068,26.19365157480315,27.964349928699857,8.525201633445445,8.659320216278136,8.564931302028977,8.613277319497843,0.0002586737961561861,0.0002260742322960249,0.00024972230120241486,0.00023781001123909375,0.016083339086028936,0.01503576510510938,0.015802604253806234,0.01542108982008385,0.864345674178693,0.8077417729253568,0.8451965591989811,0.8272667896576008
3726eff6-547d-411e-bc00-f8b533d067e3___RS_Erly.B 6494.JPG,Label 2,1687.1039616141734,1924.2639345278692,1690.7845103346456,1920.8923677847358,0.05969111546768375,0.05508673491997321,0.06340182426009214,0.055765251799215404,29.08649114173229,31.278380556761118,28.906434547244096,31.35786471572943,8.14977830370273,8.226195552592454,8.156834713099439,8.214250149510157,0.00044678006836482425,0.00042096965587693977,0.000447116861030597,0.0004256920287664123,0.02113717266724252,0.020517545074324555,0.02114513799980026,0.020632305464160137,0.8470319600494575,0.8254820447701386,0.846528271521896,0.8257829982745756
375a4113-c296-4b3a-897b-da6f4ac660dc___RS_Erly.B 6408.JPG,Label 2,1962.7049704724413,2209.709901419803,2027.8978223425195,2313.972347944696,0.06651295624900261,0.05847843401022944,0.06444807568310529,0.05900805885592553,29.56262303149607,31.818153636307283,30.25719734251968,32.85051770103541,8.499390746645101,8.559299478655726,8.510835497184978,8.57969519930268,0.0002994559822127459,0.00027877952711699333,0.0002886142857246652,0.00027681907927520986,0.017304796508851118,0.01669669210104185,0.016988651674711128,0.0166378808528974,0.8206660860575354,0.7978211409093876,0.8142495722947765,0.7882678236045364
386b2d80-35c1-4fa5-98b6-f78c1c9cfb36___RS_Erly.B 6470.JPG,Label 2,2158.222687007874,2578.0330460660925,2331.96032234252,2397.5245830491667,0.07102387860228172,0.06428699770628418,0.06744240152280662,0.06603912655745976,30.78407972440945,34.231074462148925,32.38170521653544,33.08177816355633,8.070051150527748,8.163728043150234,8.103656550534303,8.127120741406493,0.0005327700474736887,0.00048648705394626983,0.0005107782432361742,0.0004981248104972496,0.023081812049180382,0.022056451526622996,0.022600403607815817,0.022318709875287362,0.8035098550009243,0.7654126316133818,0.7878895551243881,0.7818333131888784
3a5a5775-fd2c-43ea-ad6b-ce2e50b36dcf___RS_Erly.B 6469.JPG,Label 2,2964.18030265748,3045.6837993675986,2929.533156988189,3152.47938495877,0.060637360833742646,0.053966629924798316,0.0588679735589769,0.057368571809942544,37.77146899606299,38.752805505611,37.61435777559055,39.3723107446215,8.138162250630703,8.176601724001785,8.137250028527523,8.182929142589181,0.00048525768438255633,0.0004698616874448702,0.0004852860657869753,0.0004662617670452031,0.022028565191191105,0.02167629321274443,0.02202920937725581,0.02159309535581231,0.731256351481455,0.7240462590465656,0.7342496571950906,0.7143717450245993
3a7c19c6-a86d-4127-b00e-600cb0244ac4___RS_Erly.B 6415.JPG,Label 2,1593.4748400590552,1803.227664455329,1580.6802411417325,1981.8817657635318,0.06797189815822359,0.06831539820382718,0.07284987372034718,0.060397502280395414,25.798905019685044,27.412672825345652,25.47810039370079,29.16764833529667,8.450549855073026,8.49460117655566,8.442114295059302,8.554366590081468,0.0003000709126418252,0.0002878033532122616,0.00030538580364270114,0.0002737515550051251,0.017322555026376023,0.016964767997596126,0.017475291231985268,0.01654543909979802,0.8536443975740446,0.8346560169495965,0.8551207209690304,0.8182839765381673
3a8ed6b0-1566-4ab1-b0e2-6a670dfca65a___RS_Erly.B 7653.JPG,Label 2,1964.3140994094488,2653.921507843015,2576.6161417322837,2641.9489118978236,0.04410718660222362,0.035819513320772864,0.03580598446507002,0.03549685322519233,31.794168307086615,37.556451112902224,37.01402559055117,37.562527125054245,8.985314328353939,9.105487130884788,9.105241088807032,9.10803082648151,0.00015168536196447392,0.00013366794667125202,0.000133197715125899,0.00013300101000350803,0.01231606113838649,0.011561485487222306,0.0115411314491214,0.011532606383793215,0.8191980837299656,0.7559007490368568,0.7627240407256,0.7569960633361186
3dab5935-91ca-489d-b4f4-127300fc527e___RS_Erly.B 6342.JPG,Label 2,1359.0290354330712,2080.3020026040053,1933.8267716535433,2017.1571703143402,0.09006938048678681,0.06915425699304509,0.06968566405475045,0.06800605313166415,22.555856299212607,29.27180854361709,28.264763779527563,28.995721991443975,8.47227936688121,8.672596177942921,8.658622687989912,8.676042042890813,0.000308072576594372,0.00023984157336533416,0.00024285589342663057,0.00023810600042304918,0.017551996370623258,0.015486819343084433,0.015583834362140486,0.015430683731547646,0.8748694888683775,0.8080056832614954,0.8214923852729693,0.8138294901560126
4e8e92ba-46f4-4e49-850b-71019f6c8640___RS_Erly.B 6346.JPG,Label 2,1629.2568282480315,2100.678157356315,1417.6113435039367,1746.9706739413482,0.08014168982700964,0.07158596258496099,0.09038308737291487,0.0747935423346831,26.09319635826772,29.576539153078308,23.718626968503933,27.48849897699796,8.324949604395027,8.409755066433728,8.241385485077213,8.36199593767529,0.0004500893401200864,0.00041593783974969525,0.00048430217710044795,0.0004199740558945437,0.02121530909791527,0.02039455416893675,0.022006866589781654,0.020493268550783785,0.8516666745572269,0.8086347264776714,0.8712538560877746,0.8408671817408393
51f589f7-d843-4d5d-8c5a-385951f58865___RS_Erly.B 9424_180deg.JPG,Label 2,811.2914000984254,1248.452786905574,1129.3889640748034,1182.8801537603076,0.11654296007784212,0.07940384996435515,0.08895519059440644,0.0813953491753183,16.840858759842522,22.808171616343234,21.303826279527563,21.93985987971976,8.472361766255744,8.719752415472673,8.665011501604624,8.68173211478277,0.0005133250012593777,0.00037576787907001334,0.00040049378194459537,0.0003825025940088461,0.02265667674791203,0.01938473314415273,0.02001234074126751,0.0195576735326277,0.9262018416367953,0.8860462464221106,0.896753785169452,0.89202809268754
